Id,Title,Place,Description,Site url,Favorites count,Comments count,Rating
51089,Вышел новый тизер аниме про Лару Крофт,null,https://kudago.com/all/news/vyishel-novyij-tizer-anime-pro-laru/,0,0,0.5
51085,В школьную программу могут включить курс логики,null,https://kudago.com/all/news/v-shkolnuyu-programmu-mogut/,0,0,0.5
51082,Начинающие фолк-музыканты могут присоединиться к мультикультурному фестивалю в Санкт-Петербурге,null,https://kudago.com/all/news/nachinayuschie-folk-muzyikantyi-mogut/,0,0,0.5
51078,Amazon поделился первым кадром из австралийской адаптации «Офиса»,null,https://kudago.com/all/news/amazon-podelilsya-pervyim-kadrom/,0,0,0.5
51076,Появился трейлер французской версии «Холопа»,null,https://kudago.com/all/news/poyavilsya-trejler-frantsuzskoj/,0,0,0.5
51073,Создатели «Коралины в Стране кошмаров» показали первые кадры из нового мультфильма,null,https://kudago.com/all/news/sozdateli-koralinyi-v-strane/,0,0,0.5
51068,Россиян ждёт суперлуние,null,https://kudago.com/all/news/rossiyan-zhdyot-superlunie/,0,0,0.5
51067,Стала известна подробная программа фестиваля «Антон тут рядом»,null,https://kudago.com/all/news/stala-izvestna-podrobnaya-19-08-2024/,0,0,0.5
51058,Опубликован рейтинг лучших университетов мира,null,https://kudago.com/all/news/opublikovan-rejting-luchshih-16-08-2024/,0,0,0.5
51057,В Госдуме высказали идею ввести школьную форму в стиле императорской России,null,https://kudago.com/all/news/v-gosdume-vyiskazali-ideyu-vvesti/,0,0,0.5
51056,Врачи дали рекомендации по выбору школьного рюкзака,null,https://kudago.com/all/news/vrachi-dali-rekomendatsii-po/,0,0,0.5
51047,Модная собака: Vogue запустил проект про звёздных питомцев,null,https://kudago.com/all/news/modnaya-sobaka-vogue-zapustil/,0,0,0.5
51049,В центре хаоса: рецензия на сериал «Игры»,null,https://kudago.com/all/news/retsenziya-na-serial-igryi/,0,0,0.5
51039,Авиадебоширов хотят вносить в чёрный список,null,https://kudago.com/all/news/aviadeboshirov-hotyat-vnosit-v/,0,0,0.5
